Maze_ID,Prolific_ID,Age,Icon,Website,Speed,Misclick_Rate,,,,,,,
507109122,69a1efb9e80ed11529d47,60+,TO,1,65.22,90,,,,,,,
507109122,69a1efb9e80ed11529d47,60+,TO,2,6.53,0,,,,,,,
507109122,69a1efb9e80ed11529d47,60+,TO,3,42.39,83.3,,,,,,,
507109122,69a1efb9e80ed11529d47,60+,TO,4,8.46,0,,,,,,,
507109122,69a1efb9e80ed11529d47,60+,TO,5,45.43,94.4,,,,,,,
507109122,69a1efb9e80ed11529d47,60+,TO,6,12.67,0,,,,,,,
507107294,6995fc023654b676df13b839,60+,IO,1,60.57,95.7,,,,,,,
507107294,6995fc023654b676df13b839,60+,IO,2,23.73,0,,,,,,,
507107294,6995fc023654b676df13b839,60+,IO,3,63.47,96.9,,,,,,,
507107294,6995fc023654b676df13b839,60+,IO,4,26.34,95.7,,,,,,,
507107294,6995fc023654b676df13b839,60+,IO,5,91.36,98.6,,,,,,,
507107294,6995fc023654b676df13b839,60+,IO,6,27.02,90,,,,,,,
507103696,6296d114d8f28979fe1f705d,60+,TO,1,2.79,0,,,,,,,
507103696,6296d114d8f28979fe1f705d,60+,TO,2,14.06,0,,,,,,,
507103696,6296d114d8f28979fe1f705d,60+,TO,3,19.35,66.7,,,,,,,
507103696,6296d114d8f28979fe1f705d,60+,TO,4,3.24,0,,,,,,,
507103696,6296d114d8f28979fe1f705d,60+,TO,5,8.75,0,,,,,,,
507103696,6296d114d8f28979fe1f705d,60+,TO,6,3.39,0,,,,,,,
507102428,69a4ad68cfc47e9647e9c0be,60+,IWTL,1,3.22,0,,,,,,,
507102428,69a4ad68cfc47e9647e9c0be,60+,IWTL,2,16.23,0,,,,,,,
507102428,69a4ad68cfc47e9647e9c0be,60+,IWTL,3,22.27,80,,,,,,,
507102428,69a4ad68cfc47e9647e9c0be,60+,IWTL,4,24.5,90,,,,,,,
507102428,69a4ad68cfc47e9647e9c0be,60+,IWTL,5,28.12,93.3,,,,,,,
507102428,69a4ad68cfc47e9647e9c0be,60+,IWTL,6,42.88,97.1,,,,,,,
507101571,6372d1f14a6bd3713c1c0acf,60+,IO,1,20.6,50,,,,,,,
507101571,6372d1f14a6bd3713c1c0acf,60+,IO,2,13.74,50,,,,,,,
507101571,6372d1f14a6bd3713c1c0acf,60+,IO,3,27.72,0,,,,,,,
507101571,6372d1f14a6bd3713c1c0acf,60+,IO,4,4.48,0,,,,,,,
507101571,6372d1f14a6bd3713c1c0acf,60+,IO,5,15.69,80,,,,,,,
507101571,6372d1f14a6bd3713c1c0acf,60+,IO,6,9.52,0,,,,,,,
507099990,6986890d2d40053ef4df9d23,60+,IO,1,22.81,83.3,,,,,,,
507099990,6986890d2d40053ef4df9d23,60+,IO,2,18.59,80,,,,,,,
507099990,6986890d2d40053ef4df9d23,60+,IO,3,26.07,85.7,,,,,,,
507099990,6986890d2d40053ef4df9d23,60+,IO,4,7.44,50,,,,,,,
507099990,6986890d2d40053ef4df9d23,60+,IO,5,6.37,50,,,,,,,
507099990,6986890d2d40053ef4df9d23,60+,IO,6,3.44,0,,,,,,,
507100000,695ff38ddb46ec007d427ac5,60+,IWTL,1,51.44,90,,,,,,,
507100000,695ff38ddb46ec007d427ac5,60+,IWTL,2,64.29,95.2,,,,,,,
507100000,695ff38ddb46ec007d427ac5,60+,IWTL,3,34.99,95.5,,,,,,,
507100000,695ff38ddb46ec007d427ac5,60+,IWTL,4,9.74,50,,,,,,,
507100000,695ff38ddb46ec007d427ac5,60+,IWTL,5,8.16,66.7,,,,,,,
507100000,695ff38ddb46ec007d427ac5,60+,IWTL,6,15.56,80,,,,,,,
507099752,64403df6a907abab42be962a,60+,IWTL,1,32.2,66.7,,,,,,,
507099752,64403df6a907abab42be962a,60+,IWTL,2,5.57,0,,,,,,,
507099752,64403df6a907abab42be962a,60+,IWTL,3,36.16,95.5,,,,,,,
507099752,64403df6a907abab42be962a,60+,IWTL,4,11.95,50,,,,,,,
507099752,64403df6a907abab42be962a,60+,IWTL,5,5.86,0,,,,,,,
507099752,64403df6a907abab42be962a,60+,IWTL,6,6.38,0,,,,,,,
485234170,6941aeb9a019a9bbdd57d028,60+,IO,1,18.29,75,,,,,,,
485234170,6941aeb9a019a9bbdd57d028,60+,IO,2,7.85,0,,,,,,,
485234170,6941aeb9a019a9bbdd57d028,60+,IO,3,17.63,80,,,,,,,
485234170,6941aeb9a019a9bbdd57d028,60+,IO,4,4.2,0,,,,,,,
485234170,6941aeb9a019a9bbdd57d028,60+,IO,5,9.1,50,,,,,,,
485234170,6941aeb9a019a9bbdd57d028,60+,IO,6,4.41,0,,,,,,,
507099495,67335e8a302aac96120cc104,60+,TO,1,35.46,83.3,,,,,,,
507099495,67335e8a302aac96120cc104,60+,TO,2,6.2,0,,,,,,,
507099495,67335e8a302aac96120cc104,60+,TO,3,29.23,83.3,,,,,,,
507099495,67335e8a302aac96120cc104,60+,TO,4,5.2,0,,,,,,,
507099495,67335e8a302aac96120cc104,60+,TO,5,4.93,0,,,,,,,
507099495,67335e8a302aac96120cc104,60+,TO,6,5.13,0,,,,,,,
507099488,67e2e4718fe977e9cfe9f327,60+,IWTL,1,10.1,0,,,,,,,
507099488,67e2e4718fe977e9cfe9f327,60+,IWTL,2,5.24,0,,,,,,,
507099488,67e2e4718fe977e9cfe9f327,60+,IWTL,3,29.34,90.9,,,,,,,
507099488,67e2e4718fe977e9cfe9f327,60+,IWTL,4,21.34,66.7,,,,,,,
507099488,67e2e4718fe977e9cfe9f327,60+,IWTL,5,8.96,0,,,,,,,
507099488,67e2e4718fe977e9cfe9f327,60+,IWTL,6,2.21,0,,,,,,,
507096061,67608d020ab313f56180df41,60+,IO,1,10.48,0,,,,,,,
507096061,67608d020ab313f56180df41,60+,IO,2,4.86,66.7,,,,,,,
507096061,67608d020ab313f56180df41,60+,IO,3,13.82,0,,,,,,,
507096061,67608d020ab313f56180df41,60+,IO,4,13.15,0,,,,,,,
507096061,67608d020ab313f56180df41,60+,IO,5,4.5,0,,,,,,,
507096061,67608d020ab313f56180df41,60+,IO,6,3.81,0,,,,,,,
507089940,695fca717c8aa5a1121a072b,18-35,IO,1,8.42,66.7,,,,,,,
507089940,695fca717c8aa5a1121a072b,18-35,IO,2,1.99,0,,,,,,,
507089940,695fca717c8aa5a1121a072b,18-35,IO,3,7.76,50,,,,,,,
507089940,695fca717c8aa5a1121a072b,18-35,IO,4,4.75,0,,,,,,,
507089940,695fca717c8aa5a1121a072b,18-35,IO,5,4.44,0,,,,,,,
507089940,695fca717c8aa5a1121a072b,18-35,IO,6,2.89,0,,,,,,,
507085399,5c01dc58067bbf00019bb318,60+,TO,1,5.8,50,,,,,,,
507085399,5c01dc58067bbf00019bb318,60+,TO,2,7.29,66.7,,,,,,,
507085399,5c01dc58067bbf00019bb318,60+,TO,3,15.74,83.3,,,,,,,
507085399,5c01dc58067bbf00019bb318,60+,TO,4,11.07,80,,,,,,,
507085399,5c01dc58067bbf00019bb318,60+,TO,5,5.2,0,,,,,,,
507085399,5c01dc58067bbf00019bb318,60+,TO,6,6.99,66.7,,,,,,,
507079446,670598a65450648ae2ddb83b,60+,TO,1,20.12,83.3,,,,,,,
507079446,670598a65450648ae2ddb83b,60+,TO,2,6.56,0,,,,,,,
507079446,670598a65450648ae2ddb83b,60+,TO,3,30.79,83.3,,,,,,,
507079446,670598a65450648ae2ddb83b,60+,TO,4,9.75,0,,,,,,,
507079446,670598a65450648ae2ddb83b,60+,TO,5,10.09,50,,,,,,,
507079446,670598a65450648ae2ddb83b,60+,TO,6,3.52,0,,,,,,,
507074798,6794ed55eb2149d852be82a1,60+,TO,1,49.3,91.7,,,,,,,
507074798,6794ed55eb2149d852be82a1,60+,TO,2,8,0,,,,,,,
507074798,6794ed55eb2149d852be82a1,60+,TO,3,52.27,94.1,,,,,,,
507074798,6794ed55eb2149d852be82a1,60+,TO,4,42.49,95.2,,,,,,,
507074798,6794ed55eb2149d852be82a1,60+,TO,5,3.13,0,,,,,,,
507074798,6794ed55eb2149d852be82a1,60+,TO,6,4.08,0,,,,,,,
507073503,5ee526f3eca1a22601d187f4,60+,IWTL,1,43.99,80,,,,,,,
507073503,5ee526f3eca1a22601d187f4,60+,IWTL,2,5.11,0,,,,,,,
507073503,5ee526f3eca1a22601d187f4,60+,IWTL,3,40.99,92.3,,,,,,,
507073503,5ee526f3eca1a22601d187f4,60+,IWTL,4,30.85,92.3,,,,,,,
507073503,5ee526f3eca1a22601d187f4,60+,IWTL,5,5.42,50,,,,,,,
507073503,5ee526f3eca1a22601d187f4,60+,IWTL,6,4.12,0,,,,,,,
507069477,67828038b2e1f7607e817e11,60+,IWTL,1,7.27,0,,,,,,,
507069477,67828038b2e1f7607e817e11,60+,IWTL,2,7.89,0,,,,,,,
507069477,67828038b2e1f7607e817e11,60+,IWTL,3,32.11,80,,,,,,,
507069477,67828038b2e1f7607e817e11,60+,IWTL,4,22.05,0,,,,,,,
507069477,67828038b2e1f7607e817e11,60+,IWTL,5,6.72,0,,,,,,,
507069477,67828038b2e1f7607e817e11,60+,IWTL,6,5.02,0,,,,,,,
507068119,571178ec3d47e80011635b88,60+,IO,1,35.49,92.9,,,,,,,
507068119,571178ec3d47e80011635b88,60+,IO,2,7.5,0,,,,,,,
507068119,571178ec3d47e80011635b88,60+,IO,3,13.31,0,,,,,,,
507068119,571178ec3d47e80011635b88,60+,IO,4,6.37,0,,,,,,,
507068119,571178ec3d47e80011635b88,60+,IO,5,4.16,0,,,,,,,
507068119,571178ec3d47e80011635b88,60+,IO,6,6.53,50,,,,,,,
507057478,653b00b25d4734b333b03fc9,60+,IWTL,1,58.54,95.5,,,,,,,
507057478,653b00b25d4734b333b03fc9,60+,IWTL,2,10.26,0,,,,,,,
507057478,653b00b25d4734b333b03fc9,60+,IWTL,3,52.6,97.6,,,,,,,
507057478,653b00b25d4734b333b03fc9,60+,IWTL,4,7.01,66.7,,,,,,,
507057478,653b00b25d4734b333b03fc9,60+,IWTL,5,5.21,50,,,,,,,
507057478,653b00b25d4734b333b03fc9,60+,IWTL,6,3.07,0,,,,,,,
507056802,6983644e0d8630b2d32cd304,60+,IO,1,33.59,83.3,,,,,,,
507056802,6983644e0d8630b2d32cd304,60+,IO,2,19.25,90.9,,,,,,,
507056802,6983644e0d8630b2d32cd304,60+,IO,3,26.33,93.3,,,,,,,
507056802,6983644e0d8630b2d32cd304,60+,IO,4,2.31,0,,,,,,,
507056802,6983644e0d8630b2d32cd304,60+,IO,5,18.98,96.3,,,,,,,
507056802,6983644e0d8630b2d32cd304,60+,IO,6,5.68,50,,,,,,,
507056054,699dde70cfe4901c6a1c289a,60+,TO,1,4.83,0,,,,,,,
507056054,699dde70cfe4901c6a1c289a,60+,TO,2,3.1,0,,,,,,,
507056054,699dde70cfe4901c6a1c289a,60+,TO,3,12.07,0,,,,,,,
507056054,699dde70cfe4901c6a1c289a,60+,TO,4,2.1,0,,,,,,,
507056054,699dde70cfe4901c6a1c289a,60+,TO,5,4.75,0,,,,,,,
507056054,699dde70cfe4901c6a1c289a,60+,TO,6,3.51,0,,,,,,,
507054297,672eda41e28ba46f845249df,60+,TO,1,6.62,85.7,,,,,,,
507054297,672eda41e28ba46f845249df,60+,TO,2,6.23,0,,,,,,,
507054297,672eda41e28ba46f845249df,60+,TO,3,20.53,95.7,,,,,,,
507054297,672eda41e28ba46f845249df,60+,TO,4,2.47,0,,,,,,,
507054297,672eda41e28ba46f845249df,60+,TO,5,3.26,0,,,,,,,
507054297,672eda41e28ba46f845249df,60+,TO,6,2.53,0,,,,,,,
507053991,66ca41de318c12cd9f59b13a,60+,TO,1,26.46,0,,,,,,,
507053991,66ca41de318c12cd9f59b13a,60+,TO,2,8.78,0,,,,,,,
507053991,66ca41de318c12cd9f59b13a,60+,TO,3,20.66,87.5,,,,,,,
507053991,66ca41de318c12cd9f59b13a,60+,TO,4,3.27,0,,,,,,,
507053991,66ca41de318c12cd9f59b13a,60+,TO,5,3.5,0,,,,,,,
507053991,66ca41de318c12cd9f59b13a,60+,TO,6,8.91,0,,,,,,,
507052874,63cac85f8519383ef0422593,60+,IO,1,21.85,50,,,,,,,
507052874,63cac85f8519383ef0422593,60+,IO,2,7.2,0,,,,,,,
507052874,63cac85f8519383ef0422593,60+,IO,3,12.31,0,,,,,,,
507052874,63cac85f8519383ef0422593,60+,IO,4,3.74,0,,,,,,,
507052874,63cac85f8519383ef0422593,60+,IO,5,9.05,0,,,,,,,
507052874,63cac85f8519383ef0422593,60+,IO,6,6.89,0,,,,,,,
507051287,5f4f9bc1f7598f06b2dc816f,60+,TO,1,32.94,90,,,,,,,
507051287,5f4f9bc1f7598f06b2dc816f,60+,TO,2,9.11,0,,,,,,,
507051287,5f4f9bc1f7598f06b2dc816f,60+,TO,3,40.93,92.3,,,,,,,
507051287,5f4f9bc1f7598f06b2dc816f,60+,TO,4,2.48,0,,,,,,,
507051287,5f4f9bc1f7598f06b2dc816f,60+,TO,5,2.61,0,,,,,,,
507051287,5f4f9bc1f7598f06b2dc816f,60+,TO,6,6.7,0,,,,,,,
507050264,66901f424efa1239996f09cc,60+,IO,1,34.58,85.7,,,,,,,
507050264,66901f424efa1239996f09cc,60+,IO,2,9.5,0,,,,,,,
507050264,66901f424efa1239996f09cc,60+,IO,3,47.23,92.3,,,,,,,
507050264,66901f424efa1239996f09cc,60+,IO,4,7.71,0,,,,,,,
507050264,66901f424efa1239996f09cc,60+,IO,5,8.52,50,,,,,,,
507050264,66901f424efa1239996f09cc,60+,IO,6,8.89,0,,,,,,,
507043888,63eceb160f69b779c757c48b,60+,IO,1,18.39,50,,,,,,,
507043888,63eceb160f69b779c757c48b,60+,IO,2,10.96,0,,,,,,,
507043888,63eceb160f69b779c757c48b,60+,IO,3,33.13,80,,,,,,,
507043888,63eceb160f69b779c757c48b,60+,IO,4,4.37,0,,,,,,,
507043888,63eceb160f69b779c757c48b,60+,IO,5,10.3,50,,,,,,,
507043888,63eceb160f69b779c757c48b,60+,IO,6,2.67,0,,,,,,,
507041515,699347377a9c3040bb25d322,60+,TO,1,50.95,90,,,,,,,
507041515,699347377a9c3040bb25d322,60+,TO,2,7.4,0,,,,,,,
507041515,699347377a9c3040bb25d322,60+,TO,3,46.77,66.7,,,,,,,
507041515,699347377a9c3040bb25d322,60+,TO,4,4.75,50,,,,,,,
507041515,699347377a9c3040bb25d322,60+,TO,5,4.75,50,,,,,,,
507041515,699347377a9c3040bb25d322,60+,TO,6,40.46,75,,,,,,,
507042339,6151e479b4ee16668948c7f2,60+,IWTL,1,9.25,0,,,,,,,
507042339,6151e479b4ee16668948c7f2,60+,IWTL,2,34.96,75,,,,,,,
507042339,6151e479b4ee16668948c7f2,60+,IWTL,3,56.9,95,,,,,,,
507042339,6151e479b4ee16668948c7f2,60+,IWTL,4,12.71,50,,,,,,,
507042339,6151e479b4ee16668948c7f2,60+,IWTL,5,10.31,50,,,,,,,
507042339,6151e479b4ee16668948c7f2,60+,IWTL,6,8.58,0,,,,,,,
507040158,66fd546b92a0197eb27c02aa,60+,TO,1,22.71,80,,,,,,,
507040158,66fd546b92a0197eb27c02aa,60+,TO,2,10.46,0,,,,,,,
507040158,66fd546b92a0197eb27c02aa,60+,TO,3,5.3,0,,,,,,,
507040158,66fd546b92a0197eb27c02aa,60+,TO,4,3,0,,,,,,,
507040158,66fd546b92a0197eb27c02aa,60+,TO,5,1.79,0,,,,,,,
507040158,66fd546b92a0197eb27c02aa,60+,TO,6,4.37,0,,,,,,,
488107049,66fd546b92a0197eb27c02aa,60+,IWTL,1,33.31,90,,,,,,,
488107049,66fd546b92a0197eb27c02aa,60+,IWTL,2,12.6,66.7,,,,,,,
488107049,66fd546b92a0197eb27c02aa,60+,IWTL,3,10.19,66.7,,,,,,,
488107049,66fd546b92a0197eb27c02aa,60+,IWTL,4,26.97,92.3,,,,,,,
488107049,66fd546b92a0197eb27c02aa,60+,IWTL,5,7.32,50,,,,,,,
488107049,66fd546b92a0197eb27c02aa,60+,IWTL,6,5.12,0,,,,,,,
507037308,56494d5b6902220012c4acb7,60+,TO,1,22.23,75,,,,,,,
507037308,56494d5b6902220012c4acb7,60+,TO,2,19.15,50,,,,,,,
507037308,56494d5b6902220012c4acb7,60+,TO,3,6.79,0,,,,,,,
507037308,56494d5b6902220012c4acb7,60+,TO,4,2.87,0,,,,,,,
507037308,56494d5b6902220012c4acb7,60+,TO,5,5.16,0,,,,,,,
507037308,56494d5b6902220012c4acb7,60+,TO,6,5.82,0,,,,,,,
504862484,5ed559e5afbd830e2117ed55,60+,IWTL,1,1.53,0,,,,,,,
504862484,5ed559e5afbd830e2117ed55,60+,IWTL,2,0.93,0,,,,,,,
504862484,5ed559e5afbd830e2117ed55,60+,IWTL,3,1.98,0,,,,,,,
504862484,5ed559e5afbd830e2117ed55,60+,IWTL,4,9.47,0,,,,,,,
504862484,5ed559e5afbd830e2117ed55,60+,IWTL,5,3.29,0,,,,,,,
504862484,5ed559e5afbd830e2117ed55,60+,IWTL,6,7.54,0,,,,,,,
507036168,699a21ddd9ed4b803325b480,18-35,IO,1,6.84,80,,,,,,,
507036168,699a21ddd9ed4b803325b480,18-35,IO,2,6.07,66.7,,,,,,,
507036168,699a21ddd9ed4b803325b480,18-35,IO,3,5.7,70,,,,,,,
507036168,699a21ddd9ed4b803325b480,18-35,IO,4,2.36,0,,,,,,,
507036168,699a21ddd9ed4b803325b480,18-35,IO,5,2.38,0,,,,,,,
507036168,699a21ddd9ed4b803325b480,18-35,IO,6,3.57,0,,,,,,,
507034671,5ef4d8b87faaa00c0dea0c4e,60+,IO,1,9.44,0,,,,,,,
507034671,5ef4d8b87faaa00c0dea0c4e,60+,IO,2,14.47,66.7,,,,,,,
507034671,5ef4d8b87faaa00c0dea0c4e,60+,IO,3,20.4,75,,,,,,,
507034671,5ef4d8b87faaa00c0dea0c4e,60+,IO,4,8.95,0,,,,,,,
507034671,5ef4d8b87faaa00c0dea0c4e,60+,IO,5,4.7,0,,,,,,,
507034671,5ef4d8b87faaa00c0dea0c4e,60+,IO,6,5.03,0,,,,,,,
507034468,69937bbdf2301ad69c9d4312,18-35,TO,1,2.42,0,,,,,,,
507034468,69937bbdf2301ad69c9d4312,18-35,TO,2,2.4,0,,,,,,,
507034468,69937bbdf2301ad69c9d4312,18-35,TO,3,17.18,83.3,,,,,,,
507034468,69937bbdf2301ad69c9d4312,18-35,TO,4,3.46,0,,,,,,,
507034468,69937bbdf2301ad69c9d4312,18-35,TO,5,4.74,0,,,,,,,
507034468,69937bbdf2301ad69c9d4312,18-35,TO,6,3.32,50,,,,,,,
507031685,651ebcca48c60acc82f1f2bd,60+,IO,1,67.08,83.3,,,,,,,
507031685,651ebcca48c60acc82f1f2bd,60+,IO,2,22.11,50,,,,,,,
507031685,651ebcca48c60acc82f1f2bd,60+,IO,3,13.6,0,,,,,,,
507031685,651ebcca48c60acc82f1f2bd,60+,IO,4,7.75,0,,,,,,,
507031685,651ebcca48c60acc82f1f2bd,60+,IO,5,4.05,0,,,,,,,
507031685,651ebcca48c60acc82f1f2bd,60+,IO,6,13.48,0,,,,,,,
507028407,6997d6320e190bc9dbe9cdee,60+,TO,1,26.29,92.3,,,,,,,
507028407,6997d6320e190bc9dbe9cdee,60+,TO,2,2.68,0,,,,,,,
507028407,6997d6320e190bc9dbe9cdee,60+,TO,3,35.93,92.3,,,,,,,
507028407,6997d6320e190bc9dbe9cdee,60+,TO,4,5.55,0,,,,,,,
507028407,6997d6320e190bc9dbe9cdee,60+,TO,5,9.7,0,,,,,,,
507028407,6997d6320e190bc9dbe9cdee,60+,TO,6,3.5,0,,,,,,,
507027957,67301111865cf8fa81ac7897,18-35,IWTL,1,18.98,75,,,,,,,
507027957,67301111865cf8fa81ac7897,18-35,IWTL,2,22.5,90,,,,,,,
507027957,67301111865cf8fa81ac7897,18-35,IWTL,3,69.01,98.2,,,,,,,
507027957,67301111865cf8fa81ac7897,18-35,IWTL,4,4.44,80,,,,,,,
507027957,67301111865cf8fa81ac7897,18-35,IWTL,5,10.21,87.5,,,,,,,
507027957,67301111865cf8fa81ac7897,18-35,IWTL,6,22.32,94.1,,,,,,,
507027817,69a433a8860bae0e2711f707,60+,IO,1,12.98,80,,,,,,,
507027817,69a433a8860bae0e2711f707,60+,IO,2,17.93,85.7,,,,,,,
507027817,69a433a8860bae0e2711f707,60+,IO,3,22.93,88.9,,,,,,,
507027817,69a433a8860bae0e2711f707,60+,IO,4,6.95,0,,,,,,,
507027817,69a433a8860bae0e2711f707,60+,IO,5,3.67,0,,,,,,,
507027817,69a433a8860bae0e2711f707,60+,IO,6,3.51,0,,,,,,,
507027005,699794ff59dd4066d19736be,60+,IWTL,1,2.97,0,,,,,,,
507027005,699794ff59dd4066d19736be,60+,IWTL,2,13.7,0,,,,,,,
507027005,699794ff59dd4066d19736be,60+,IWTL,3,46.33,92.9,,,,,,,
507027005,699794ff59dd4066d19736be,60+,IWTL,4,25.18,80,,,,,,,
507027005,699794ff59dd4066d19736be,60+,IWTL,5,8.17,50,,,,,,,
507027005,699794ff59dd4066d19736be,60+,IWTL,6,5.18,0,,,,,,,
507026989,665633ac5b203a4113965c79,60+,IO,1,8.19,50,,,,,,,
507026989,665633ac5b203a4113965c79,60+,IO,2,3.36,0,,,,,,,
507026989,665633ac5b203a4113965c79,60+,IO,3,8.91,50,,,,,,,
507026989,665633ac5b203a4113965c79,60+,IO,4,9.43,66.7,,,,,,,
507026989,665633ac5b203a4113965c79,60+,IO,5,2.4,0,,,,,,,
507026989,665633ac5b203a4113965c79,60+,IO,6,3.79,50,,,,,,,
507026397,5e74f18520ab35040b41d526,60+,IO,1,11.21,50,,,,,,,
507026397,5e74f18520ab35040b41d526,60+,IO,2,11,50,,,,,,,
507026397,5e74f18520ab35040b41d526,60+,IO,3,13.24,75,,,,,,,
507026397,5e74f18520ab35040b41d526,60+,IO,4,7.56,0,,,,,,,
507026397,5e74f18520ab35040b41d526,60+,IO,5,12.19,66.7,,,,,,,
507026397,5e74f18520ab35040b41d526,60+,IO,6,14.16,66.7,,,,,,,
507025750,67a577bd526d53b904219c1d,60+,TO,1,26.16,83.3,,,,,,,
507025750,67a577bd526d53b904219c1d,60+,TO,2,4.67,0,,,,,,,
507025750,67a577bd526d53b904219c1d,60+,TO,3,18.2,66.7,,,,,,,
507025750,67a577bd526d53b904219c1d,60+,TO,4,3.64,0,,,,,,,
507025750,67a577bd526d53b904219c1d,60+,TO,5,2.92,0,,,,,,,
507025750,67a577bd526d53b904219c1d,60+,TO,6,4.38,0,,,,,,,
507025586,583ec287ad2f4300014b355a,60+,IWTL,1,13.97,66.7,,,,,,,
507025586,583ec287ad2f4300014b355a,60+,IWTL,2,3.48,0,,,,,,,
507025586,583ec287ad2f4300014b355a,60+,IWTL,3,8.67,75,,,,,,,
507025586,583ec287ad2f4300014b355a,60+,IWTL,4,6.96,66.7,,,,,,,
507025586,583ec287ad2f4300014b355a,60+,IWTL,5,6.07,0,,,,,,,
507025586,583ec287ad2f4300014b355a,60+,IWTL,6,2.89,0,,,,,,,
507025126,663cdcc4e418fb80dcd044c8,60+,TO,1,3.95,0,,,,,,,
507025126,663cdcc4e418fb80dcd044c8,60+,TO,2,3.65,0,,,,,,,
507025126,663cdcc4e418fb80dcd044c8,60+,TO,3,42.36,90,,,,,,,
507025126,663cdcc4e418fb80dcd044c8,60+,TO,4,2.23,0,,,,,,,
507025126,663cdcc4e418fb80dcd044c8,60+,TO,5,4.68,0,,,,,,,
507025126,663cdcc4e418fb80dcd044c8,60+,TO,6,6.08,0,,,,,,,
507025013,66fd6acd36eb80a1ea468aed,18-35,IWTL,1,4.41,0,,,,,,,
507025013,66fd6acd36eb80a1ea468aed,18-35,IWTL,2,2.78,0,,,,,,,
507025013,66fd6acd36eb80a1ea468aed,18-35,IWTL,3,28.69,93.3,,,,,,,
507025013,66fd6acd36eb80a1ea468aed,18-35,IWTL,4,3.95,83.3,,,,,,,
507025013,66fd6acd36eb80a1ea468aed,18-35,IWTL,5,3.39,0,,,,,,,
507025013,66fd6acd36eb80a1ea468aed,18-35,IWTL,6,2.92,0,,,,,,,
507024592,63fd545c9e693441916712ff,60+,IO,1,4.73,0,,,,,,,
507024592,63fd545c9e693441916712ff,60+,IO,2,4.82,0,,,,,,,
507024592,63fd545c9e693441916712ff,60+,IO,3,23.77,75,,,,,,,
507024592,63fd545c9e693441916712ff,60+,IO,4,3.15,0,,,,,,,
507024592,63fd545c9e693441916712ff,60+,IO,5,4.87,0,,,,,,,
507024592,63fd545c9e693441916712ff,60+,IO,6,2.87,0,,,,,,,
507023876,694eea83ff77f545d9daceb4,60+,TO,1,19.04,85.7,,,,,,,
507023876,694eea83ff77f545d9daceb4,60+,TO,2,6.04,0,,,,,,,
507023876,694eea83ff77f545d9daceb4,60+,TO,3,28.61,85.7,,,,,,,
507023876,694eea83ff77f545d9daceb4,60+,TO,4,2.65,0,,,,,,,
507023876,694eea83ff77f545d9daceb4,60+,TO,5,5.46,0,,,,,,,
507023876,694eea83ff77f545d9daceb4,60+,TO,6,1.91,0,,,,,,,
507023116,696abdd4e0deff0a871c246f,18-35,IWTL,1,4.95,0,,,,,,,
507023116,696abdd4e0deff0a871c246f,18-35,IWTL,2,4.13,0,,,,,,,
507023116,696abdd4e0deff0a871c246f,18-35,IWTL,3,36.03,96.3,,,,,,,
507023116,696abdd4e0deff0a871c246f,18-35,IWTL,4,8.73,0,,,,,,,
507023116,696abdd4e0deff0a871c246f,18-35,IWTL,5,5.26,0,,,,,,,
507023116,696abdd4e0deff0a871c246f,18-35,IWTL,6,2.68,0,,,,,,,
507022984,59e7a66e62637600014a7d69,60+,IO,1,35.81,66.7,,,,,,,
507022984,59e7a66e62637600014a7d69,60+,IO,2,12.16,50,,,,,,,
507022984,59e7a66e62637600014a7d69,60+,IO,3,11.72,0,,,,,,,
507022984,59e7a66e62637600014a7d69,60+,IO,4,6.37,0,,,,,,,
507022984,59e7a66e62637600014a7d69,60+,IO,5,4.96,0,,,,,,,
507022984,59e7a66e62637600014a7d69,60+,IO,6,3.48,0,,,,,,,
507022210,670debf636edeecf039af7f6,18-35,TO,1,12.95,66.7,,,,,,,
507022210,670debf636edeecf039af7f6,18-35,TO,2,13.02,0,,,,,,,
507022210,670debf636edeecf039af7f6,18-35,TO,3,36.84,75,,,,,,,
507022210,670debf636edeecf039af7f6,18-35,TO,4,4.53,0,,,,,,,
507022210,670debf636edeecf039af7f6,18-35,TO,5,7.35,0,,,,,,,
507022210,670debf636edeecf039af7f6,18-35,TO,6,8.48,0,,,,,,,
467008315,65390c1abdfe1fd0b200ac11,18-35,IO,1,6.29,50,,,,,,,
467008315,65390c1abdfe1fd0b200ac11,18-35,IO,2,3.05,0,,,,,,,
467008315,65390c1abdfe1fd0b200ac11,18-35,IO,3,5.08,0,,,,,,,
467008315,65390c1abdfe1fd0b200ac11,18-35,IO,4,4.71,0,,,,,,,
467008315,65390c1abdfe1fd0b200ac11,18-35,IO,5,3.05,0,,,,,,,
467008315,65390c1abdfe1fd0b200ac11,18-35,IO,6,3.87,0,,,,,,,
506549279,67eec9e200be02ad51843d9b,60+,IWTL,1,2.4,0,,,,,,,
506549279,67eec9e200be02ad51843d9b,60+,IWTL,2,2.89,0,,,,,,,
506549279,67eec9e200be02ad51843d9b,60+,IWTL,3,17.7,87.5,,,,,,,
506549279,67eec9e200be02ad51843d9b,60+,IWTL,4,6.28,66.7,,,,,,,
506549279,67eec9e200be02ad51843d9b,60+,IWTL,5,5.31,0,,,,,,,
506549279,67eec9e200be02ad51843d9b,60+,IWTL,6,4.77,0,,,,,,,
505089869,5f3898caed1478189b8462a0,60+,TO,1,40.53,66.7,,,,,,,
